Date,Name of Payee and Complete Mailing Address,Expenditure Type,Purpose,Candidate,Office Sought,Declaration,Amount,In-Kind Description,Account Code,Form of Payment,Amount of Expenditure,Sum To Date,Committee,Committee Id
06/20/2024,"MOXIE MEDIA 10530 SW COWAN RD VASHON ISLAND, WA 98070",Independent Expenditure,LITERATURE PRINTING,WEST MARSIE,County/Municipal,Support,$156.33,,,Check,156.33,13440.01,CAROLINA FEDERATION,
06/20/2024,"MOXIE MEDIA 10530 SW COWAN RD VASHON ISLAND, WA 98070",Independent Expenditure,LITERATURE PRINTING,NAPPER DEBORAH,County/Municipal,Support,$201.00,,,Check,201.0,13440.01,CAROLINA FEDERATION,
02/15/2024,"ETHOS CAMPAIGNS PO BOX 14220 PORTLAND, OR 97293",Independent Expenditure,DIRECT MAIL,RIGGS ALLISON,SUPREME COURT,Support,$791.20,,,Check,791.2,19362.77,CAROLINA FEDERATION,
02/15/2024,"ETHOS CAMPAIGNS PO BOX 14220 PORTLAND, OR 97293",Independent Expenditure,DIRECT MAIL,GREEN MAURICE,SUP OF PUBLIC INST,Support,$791.20,,,Check,791.2,19362.77,CAROLINA FEDERATION,
02/15/2024,"ETHOS CAMPAIGNS PO BOX 14220 PORTLAND, OR 97293",Independent Expenditure,DIRECT MAIL,DEBERRY SATANA,ATTORNEY GENERAL,Support,$791.20,,,Check,791.2,19362.77,CAROLINA FEDERATION,
02/15/2024,"ETHOS CAMPAIGNS PO BOX 14220 PORTLAND, OR 97293",Independent Expenditure,DIRECT MAIL,MCCOY PAULA,County/Municipal,Support,"$2,373.59",,,Check,2373.59,19362.77,CAROLINA FEDERATION,
02/15/2024,"ETHOS CAMPAIGNS PO BOX 14220 PORTLAND, OR 97293",Independent Expenditure,DIRECT MAIL,THIGPEN JEFF,County/Municipal,Support,"$1,826.95",,,Check,1826.95,19362.77,CAROLINA FEDERATION,
02/15/2024,"ETHOS CAMPAIGNS PO BOX 14220 PORTLAND, OR 97293",Independent Expenditure,DIRECT MAIL,RIGGS ALLISON,SUPREME CT,Support,"$1,826.95",,,Check,1826.95,19362.77,CAROLINA FEDERATION,
02/15/2024,"ETHOS CAMPAIGNS PO BOX 14220 PORTLAND, OR 97293",Independent Expenditure,DIRECT MAIL,GREEN MAURICE,SUP PUBLIC INST,Support,"$1,826.95",,,Check,1826.95,19362.77,CAROLINA FEDERATION,
02/15/2024,"ETHOS CAMPAIGNS PO BOX 14220 PORTLAND, OR 97293",Independent Expenditure,DIRECT MAIL,DEBERRY SATANA,ATTORNEY GENERAL,Support,"$1,826.95",,,Check,1826.95,19362.77,CAROLINA FEDERATION,
02/15/2024,"ETHOS CAMPAIGNS PO BOX 14220 PORTLAND, OR 97293",Independent Expenditure,DIRECT MAIL,ADAMS JAMES,House,Support,"$7,307.78",,,Check,7307.78,19362.77,CAROLINA FEDERATION,
02/26/2024,"Majority Strategies LLC PO BOX 679219 Dallas, TX 75267",Independent Expenditure,DIRECT MAIL,O’Neill Jim,Council of State,Support,"$90,548.42",,1.0,Electronic Funds Transfer,90548.42,90548.42,DEFEND US PAC,
05/07/2024,"Majority Strategies LLC PO BOX 679219 Dallas, TX 75267",Independent Expenditure,DIRECT MAIL,O’Neill Jim,Council of State,Support,"$36,325.50",,1.0,Electronic Funds Transfer,36325.5,36325.5,DEFEND US PAC,
05/07/2024,"Majority Strategies LLC PO BOX 679219 Dallas, TX 75267",Independent Expenditure,DIRECT MAIL,O’Neill Jim,Council of State,Support,"$36,325.50",,1.0,Electronic Funds Transfer,36325.5,36325.5,DEFEND US PAC,
05/07/2024,"Majority Strategies LLC PO BOX 679219 Dallas, TX 75267",Independent Expenditure,DIRECT MAIL,O’Neill Jim,Council of State,Support,"$16,986.96",,1.0,Electronic Funds Transfer,16986.96,16986.96,DEFEND US PAC,
09/11/2024,"EVERYTOWN FOR GUN SAFETY ACTION FUND PO BOX 4148 NEW YORK, NY 10163",Independent Expenditure,Grassroots Organizing and Outreach,JACKSON JEFF,Council of State,Support,"$1,265.70",,,Cash,3797.1,3797.1,EVERYTOWN FOR GUN SAFETY ACTION FUND,
09/11/2024,"EVERYTOWN FOR GUN SAFETY ACTION FUND PO BOX 4148 NEW YORK, NY 10163",Independent Expenditure,Grassroots Organizing and Outreach,STEIN JOSH,Council of State,Support,"$1,265.70",,,Cash,3797.1,3797.1,EVERYTOWN FOR GUN SAFETY ACTION FUND,
09/11/2024,"EVERYTOWN FOR GUN SAFETY ACTION FUND PO BOX 4148 NEW YORK, NY 10163",Independent Expenditure,Grassroots Organizing and Outreach,PRATHER LINDSEY ANNE,House,Support,$421.90,,,Cash,3797.1,3797.1,EVERYTOWN FOR GUN SAFETY ACTION FUND,
09/11/2024,"EVERYTOWN FOR GUN SAFETY ACTION FUND PO BOX 4148 NEW YORK, NY 10163",Independent Expenditure,Grassroots Organizing and Outreach,EVERITT TERENCE,Senate,Support,$421.90,,,Cash,3797.1,3797.1,EVERYTOWN FOR GUN SAFETY ACTION FUND,
09/11/2024,"EVERYTOWN FOR GUN SAFETY ACTION FUND PO BOX 4148 NEW YORK, NY 10163",Independent Expenditure,Grassroots Organizing and Outreach,HELFRICH NANCY ELIZABETH,House,Support,$421.90,,,Cash,3797.1,3797.1,EVERYTOWN FOR GUN SAFETY ACTION FUND,
09/22/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,VIDEO PRODUCTION,BALES MELINDA,House,Support,"$1,875.00",,,Check,7500.0,44287.44,"LA LIBERTAD COALITION, INC",
09/22/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,VIDEO PRODUCTION,LEE MICHAEL,Senate,Support,"$1,875.00",,,Check,7500.0,44287.44,"LA LIBERTAD COALITION, INC",
09/22/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,VIDEO PRODUCTION,SCHIETZELT MIKE,House,Support,"$1,875.00",,,Check,7500.0,44287.44,"LA LIBERTAD COALITION, INC",
09/22/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,VIDEO PRODUCTION,COTHAM TRICIA,House,Support,"$1,875.00",,,Check,7500.0,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,DIRECT MAIL,BALES MELINDA,House,Support,"$2,704.43",,,Check,10817.73,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,DIRECT MAIL,LEE MICHAEL,Senate,Support,"$2,704.43",,,Check,10817.73,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,DIRECT MAIL,SCHIETZELT MIKE,House,Support,"$2,704.43",,,Check,10817.73,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,DIRECT MAIL,COTHAM TRICIA,House,Support,"$2,704.43",,,Check,10817.73,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,"VIDEO, DIGITAL MEDIA",LEE MICHAEL,Senate,Support,"$6,492.43",,,Check,25969.71,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,"VIDEO, DIGITAL MEDIA",BALES MELINDA,House,Support,"$6,492.43",,,Check,25969.71,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,"VIDEO, DIGITAL MEDIA",SCHIETZELT MIKE,House,Support,"$6,492.43",,,Check,25969.71,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,"VIDEO, DIGITAL MEDIA",COTHAM TRICIA,House,Support,"$6,492.43",,,Check,25969.71,44287.44,"LA LIBERTAD COALITION, INC",
09/22/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,VIDEO PRODUCTION,BALES MELINDA,House,Support,"$1,875.00",,,Check,7500.0,44287.44,"LA LIBERTAD COALITION, INC",
09/22/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,VIDEO PRODUCTION,LEE MICHAEL,Senate,Support,"$1,875.00",,,Check,7500.0,44287.44,"LA LIBERTAD COALITION, INC",
09/22/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,VIDEO PRODUCTION,SCHIETZELT MIKE,House,Support,"$1,875.00",,,Check,7500.0,44287.44,"LA LIBERTAD COALITION, INC",
09/22/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,VIDEO PRODUCTION,COTHAM TRICIA,House,Support,"$1,875.00",,,Check,7500.0,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,DIRECT MAIL,BALES MELINDA,House,Support,"$2,704.43",,,Check,10817.73,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,DIRECT MAIL,LEE MICHAEL,Senate,Support,"$2,704.43",,,Check,10817.73,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,DIRECT MAIL,SCHIETZELT MIKE,House,Support,"$2,704.43",,,Check,10817.73,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,DIRECT MAIL,COTHAM TRICIA,House,Support,"$2,704.43",,,Check,10817.73,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,"VIDEO, DIGITAL MEDIA",LEE MICHAEL,Senate,Support,"$6,492.43",,,Check,25969.71,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,"VIDEO, DIGITAL MEDIA",BALES MELINDA,House,Support,"$6,492.43",,,Check,25969.71,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,"VIDEO, DIGITAL MEDIA",SCHIETZELT MIKE,House,Support,"$6,492.43",,,Check,25969.71,44287.44,"LA LIBERTAD COALITION, INC",
09/25/2024,"TAR HEEL TARGETING 45 LAKE DORNOOCH DR PINEHURST, NC 28374",Independent Expenditure,"VIDEO, DIGITAL MEDIA",COTHAM TRICIA,House,Support,"$6,492.43",,,Check,25969.71,44287.44,"LA LIBERTAD COALITION, INC",
08/09/2024,"Autumn Press 945 Camelia St. Berkeley, CA 94710",Independent Expenditure,Postcard mailer supporting Josh Stein for Governor,Autumn Press,Council of State,Support,"$2,965.46",,,Check,2965.46,12662.12,NATIONAL NURSES UNITED FOR PATIENT PROTECTION,
10/17/2024,"GetThru 9450 SW Gemini Dr., PMB 79340 Bearverton, OR 97008",Independent Expenditure,Phone and text campaign supporting Josh Stein for Governor,GetThru,Council of State,Support,"$9,280.00",,,Check,9280.0,12662.12,NATIONAL NURSES UNITED FOR PATIENT PROTECTION,
07/31/2024,"TargetSmart Communications P.O. Box 719441 Philadelphia, PA 19171",Independent Expenditure,Consulting fees supporting Josh Stein for Governor,TargetSmart Communications,Council of State,Support,$416.66,,,Check,416.66,12662.12,NATIONAL NURSES UNITED FOR PATIENT PROTECTION,
02/06/2024,"MARTIN & BLAINE, THE DIFFERENTIATORS PO BOX 17623 RALEIGH, NC 27619",Independent Expenditure,DIRECT MAIL AD,MICHELLE BARDSLEY FOR NC HOUSE,House,Support,"$4,971.10",,,Electronic Funds Transfer,4971.1,64764.67,NC CHAMBER,
02/06/2024,"MARTIN & BLAINE, THE DIFFERENTIATORS PO BOX 17623 RALEIGH, NC 27619",Independent Expenditure,DIRECT MAIL AD,ALLEN CHESSER FOR NC HOUSE,House,Support,"$4,938.78",,,Electronic Funds Transfer,4938.78,64764.67,NC CHAMBER,
02/06/2024,"MARTIN & BLAINE, THE DIFFERENTIATORS PO BOX 17623 RALEIGH, NC 27619",Independent Expenditure,DIRECT MAIL AD,CARLA CUNNINGHAM CAMPAIGN COMMITTEE,House,Support,"$4,854.79",,,Electronic Funds Transfer,4854.79,64764.67,NC CHAMBER,
02/06/2024,"MARTIN & BLAINE, THE DIFFERENTIATORS PO BOX 17623 RALEIGH, NC 27619",Independent Expenditure,TELEVISION AD,KEVIN CRUTCHFIELD FOR HOUSE,House,Support,"$50,000.00",,,Electronic Funds Transfer,50000.0,64764.67,NC CHAMBER,
02/19/2024,"MARTIN & BLAINE, THE DIFFERENTIATORS PO BOX 17623 RALEIGH, NC 27619",Independent Expenditure,DIRECT MAIL AD,CARLA CUNNINGHAM CAMPAIGN COMMITTEE,House,Support,"$4,854.79",,,Electronic Funds Transfer,4854.79,186583.18,NC CHAMBER,
02/19/2024,"MARTIN & BLAINE, THE DIFFERENTIATORS PO BOX 17623 RALEIGH, NC 27619",Independent Expenditure,DIRECT MAIL AD,ALLEN CHESSER FOR NC HOUSE,House,Support,"$4,938.78",,,Electronic Funds Transfer,25470.04,186583.18,NC CHAMBER,
02/19/2024,"MARTIN & BLAINE, THE DIFFERENTIATORS PO BOX 17623 RALEIGH, NC 27619",Independent Expenditure,DIRECT MAIL AD,FRIENDS TO ELECT BOB BRINSON,Senate,Support,"$13,204.46",,,Electronic Funds Transfer,25470.04,186583.18,NC CHAMBER,
02/19/2024,"MARTIN & BLAINE, THE DIFFERENTIATORS PO BOX 17623 RALEIGH, NC 27619",Independent Expenditure,DIRECT MAIL AD,COMMITTEE TO ELECT HOLLY EDWARDS,House,Support,"$7,326.80",,,Electronic Funds Transfer,25470.04,186583.18,NC CHAMBER,
02/19/2024,"MARTIN & BLAINE, THE DIFFERENTIATORS PO BOX 17623 RALEIGH, NC 27619",Independent Expenditure,DIGITAL AD,COMMITTEE TO ELECT GRANT CAMPBELL,House,Support,"$10,000.00",,,Electronic Funds Transfer,10000.0,186583.18,NC CHAMBER,
02/19/2024,"MARTIN & BLAINE, THE DIFFERENTIATORS PO BOX 17623 RALEIGH, NC 27619",Independent Expenditure,"DIRECT MAIL AD, RADIO",MICHAEL H. WRAY FOR STATE HOUSE,House,Support,"$40,624.00",,,Electronic Funds Transfer,81493.68,186583.18,NC CHAMBER,
02/19/2024,"MARTIN & BLAINE, THE DIFFERENTIATORS PO BOX 17623 RALEIGH, NC 27619",Independent Expenditure,"DIRECT MAIL AD, RADIO",CECIL BROCKMAN FOR NC HOUSE,House,Support,"$20,985.28",,,Electronic Funds Transfer,81493.68,186583.18,NC CHAMBER,
02/19/2024,"MARTIN & BLAINE, THE DIFFERENTIATORS PO BOX 17623 RALEIGH, NC 27619",Independent Expenditure,"DIRECT MAIL AD, RADIO",MICHELLE BARDSLEY FOR NC HOUSE,House,Support,"$19,884.40",,,Electronic Funds Transfer,81493.68,186583.18,NC CHAMBER,
01/22/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL CONS - MAILER,GRANT CAMPBELL,HOUSE DISTRICT 83,Support,,,1.0,Electronic Funds Transfer,7104.17,103975.36,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
01/22/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL IMMIGRATION - MAILER,GRANT CAMPBELL,HOUSE DISTRICT 83,Support,,,1.0,Electronic Funds Transfer,7104.17,103975.36,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
01/22/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,REEDER INTRO - MAILER,TIM REEDER,HOUSE DISTRICT 9,Support,,,1.0,Electronic Funds Transfer,6933.39,103975.36,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
01/22/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,REEDER ELECTIONS - MAILER,TIM REEDER,HOUSE DISTRICT 9,Support,,,1.0,Electronic Funds Transfer,6933.39,103975.36,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
01/22/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,REEDER CONSER ALL STAR - MAILER,TIM REEDER,HOUSE DISTRICT 9,Support,,,1.0,Electronic Funds Transfer,6933.39,103975.36,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
01/22/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL RURAL HC-MAILER,GRANT CAMPBELL,HOUSE DISTRICT 83,Support,,,1.0,Electronic Funds Transfer,7104.17,103975.36,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
01/22/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL INTRO - MAILER,GRANT CAMPBELL,HOUSE DISTRICT 83,Support,,,1.0,Electronic Funds Transfer,7104.17,103975.36,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
01/22/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,REEDER KIDS - MAILER,TIM REEDER,HOUSE DISTRICT 9,Support,,,1.0,Electronic Funds Transfer,6933.39,103975.36,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
01/22/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL VETS - MAILER,GRANT CAMPBELL,HOUSE DISTRICE 83,Support,,,1.0,Electronic Funds Transfer,7104.17,103975.36,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
01/22/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,REEDER TEACHER - MAILER,TIM REEDER,HOUSE DISTRICT 9,Support,,,1.0,Electronic Funds Transfer,6933.39,103975.36,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
01/22/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL GOVERNMENT - MAILER,GRANT CAMPBELL,HOUSE DISTRICT 83,Support,,,1.0,Electronic Funds Transfer,7104.17,103975.36,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
01/22/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,REEDER HEALTH - MAILER,TIM REEDER,HOUSE DISTRICT 9,Support,,,1.0,Electronic Funds Transfer,6933.39,103975.36,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/19/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,REEDER BOOT - MAILER,TIM REEDER,HOUSE DISTRICT 9,Support,,,1.0,Check,6933.39,197350.65,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/19/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL CLOSER - MAILER,GRANT CAMPBELL,HOUSE DISTRICT 83,Support,,,1.0,Check,7422.62,197350.65,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/19/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL OUTSIDER - MAILER,GRANT CAMPBELL,HOUSE DISTRICE 83,Support,,,1.0,Check,7422.62,197350.65,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/19/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL BACK BLUE - MAILER,GRANT CAMPBELL,HOUSE DISTRICT 83,Support,,,1.0,Check,7422.62,197350.65,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/19/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,REEDER JEOPARDY - MAILER,TIM REEDER,HOUSE DISTRICT 9,Support,,,1.0,Check,6933.39,197350.65,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/19/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL INFLATION - MAILER,GRANT CAMPBELL,HOUSE DISTRICT 83,Support,,,1.0,Check,7422.62,197350.65,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/19/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL INFLATION 2 - MAILER,GRANT CAMPBELL,HOUSE DISTRICT 83,Support,,,1.0,Check,7422.62,197350.65,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/19/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,REEDER PITT - MAILER,TIM REEDER,HOUSE DISTRICT 9,Support,,,1.0,Check,6933.39,197350.65,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/19/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,REEDER CLOSER - MAILER,TIM REEDER,HOUSE DISTRICT 9,Support,,,1.0,Check,6933.39,197350.65,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/19/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL GIRLS - MAILER,GRANT CAMPBELL,HOUSE DISTRICT 83,Support,,,1.0,Check,7422.62,197350.65,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/19/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,REEDER IMMIGRATION - MAILER,TIM REEDER,HOUSE DISTRICT 9,Support,,,1.0,Check,6933.39,197350.65,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/19/2024,"OAKGROVE CAMPAIGNS 2474 WALNUT STREET #322 CARY, NC 27518",Independent Expenditure,CAMPBELL RIGHTS - MAILER,GRANT CAMPBELL,HOUSE DISTRICE 83,Support,,,1.0,Check,7422.62,197350.65,NC CITIZENS FOR PATIENT SAFETY INC,STA-0B0X6J-C-001
02/16/2024,"ATLAS POLITICAL CONSULTING 4030 WAKE FORREST RD SUITE 349 RALEIGH, NC 27609",Independent Expenditure,DIRECT MAIL,TRAVIS CRAIG,County/Municipal,Oppose,"$6,193.10",,1.0,Check,6193.1,24043.8,NC CONSERVATIVES FUND - 2024 NO INITIAL REPORT RECEIVED,
02/16/2024,"ATLAS POLITICAL CONSULTING 4030 WAKE FORREST RD SUITE 349 RALEIGH, NC 27609",Independent Expenditure,DIRECT MAIL,TRAVIS CRAIG,County/Municipal,Oppose,"$5,464.50",,1.0,Check,5464.5,24043.8,NC CONSERVATIVES FUND - 2024 NO INITIAL REPORT RECEIVED,
02/16/2024,"ATLAS POLITICAL CONSULTING 4030 WAKE FORREST RD SUITE 349 RALEIGH, NC 27609",Independent Expenditure,DIRECT MAIL,SIMPSON AMY LEE,County/Municipal,Oppose,"$6,193.10",,1.0,Check,6193.1,24043.8,NC CONSERVATIVES FUND - 2024 NO INITIAL REPORT RECEIVED,
02/16/2024,"ATLAS POLITICAL CONSULTING 4030 WAKE FORREST RD SUITE 349 RALEIGH, NC 27609",Independent Expenditure,DIRECT MAIL,TRAVIS CRAIG,County/Municipal,Oppose,"$6,193.10",,1.0,Electronic Funds Transfer,6193.1,24043.8,NC CONSERVATIVES FUND - 2024 NO INITIAL REPORT RECEIVED,
04/17/2024,"DARYL ANDREW BALL DIRECTOR APPALACHIAN TRAIL CONSERVANCY 12 PARKWAY CREEK DR ASHEVILLE, NC 28803",Independent Expenditure,DIGITAL ADVERTISING,RODNEY PIERCE,STATE HOUSE,Support,,,FCB,Check,339.0,339.0,NC SIERRA CLUB PAC,STA-C3731N-C-001
02/07/2024,"GOLF ASSOCIATES PRINTING PO BOX 6917 ASHEVILLE, NC 28816",Independent Expenditure,POLL CARDS,GABE ESPARZA,TREASURER,Support,,,,Check,199.74,1797.6,NC SIERRA CLUB PAC,STA-C3731N-C-001
02/07/2024,"GOLF ASSOCIATES PRINTING PO BOX 6917 ASHEVILLE, NC 28816",Independent Expenditure,POLL CARDS,JEFF JACKSON,ATTORNEY GENERAL,Support,,,,Check,199.73,1797.6,NC SIERRA CLUB PAC,STA-C3731N-C-001
02/07/2024,"GOLF ASSOCIATES PRINTING PO BOX 6917 ASHEVILLE, NC 28816",Independent Expenditure,POLL CARDS,NATASHA MARCUS,INSURANCE COMMISSIONER,Support,,,,Check,199.73,1797.6,NC SIERRA CLUB PAC,STA-C3731N-C-001
02/07/2024,"GOLF ASSOCIATES PRINTING PO BOX 6917 ASHEVILLE, NC 28816",Independent Expenditure,POLL CARDS,MATT KERN,BUNCOMBE COUNTY COMMISSION,Support,,,,Check,199.74,1797.6,NC SIERRA CLUB PAC,STA-C3731N-C-001
02/07/2024,"GOLF ASSOCIATES PRINTING PO BOX 6917 ASHEVILLE, NC 28816",Independent Expenditure,POLL CARDS,RACHEL HUNT,LT GOVERNOR,Support,,,,Check,199.73,1797.6,NC SIERRA CLUB PAC,STA-C3731N-C-001
02/07/2024,"GOLF ASSOCIATES PRINTING PO BOX 6917 ASHEVILLE, NC 28816",Independent Expenditure,POLL CARDS,ALLISON RIGGS,SUPREME COURT,Support,,,,Check,199.73,1797.6,NC SIERRA CLUB PAC,STA-C3731N-C-001
02/07/2024,"GOLF ASSOCIATES PRINTING PO BOX 6917 ASHEVILLE, NC 28816",Independent Expenditure,POLL CARDS,WESLEY HARRIS,TREASURER,Support,,,,Check,199.74,1797.6,NC SIERRA CLUB PAC,STA-C3731N-C-001
02/07/2024,"GOLF ASSOCIATES PRINTING PO BOX 6917 ASHEVILLE, NC 28816",Independent Expenditure,POLL CARDS,MAURICE (MO) GREEN,INSURANCE COMMISSIONER,Support,,,,Check,199.73,1797.6,NC SIERRA CLUB PAC,STA-C3731N-C-001
02/07/2024,"GOLF ASSOCIATES PRINTING PO BOX 6917 ASHEVILLE, NC 28816",Independent Expenditure,POLL CARDS,JOSH STEIN,GOVERNOR,Support,,,,Check,199.73,1797.6,NC SIERRA CLUB PAC,STA-C3731N-C-001
